X;Y
-0.551706;-0.833896
-0.556918;-0.830448
-0.562107;-0.826968
-0.567273;-0.823455
-0.572414;-0.81991
-0.577532;-0.816333
-0.582626;-0.812724
-0.587695;-0.809082
-0.59274;-0.805409
-0.59776;-0.801704
-0.602755;-0.797968
-0.607725;-0.794199
-0.612669;-0.7904
-0.617589;-0.786569
-0.622483;-0.782708
-0.627352;-0.778815
-0.632195;-0.774892
-0.637012;-0.770938
-0.641804;-0.766954
-0.646569;-0.76294
-0.651309;-0.758895
-0.656022;-0.754821
-0.660709;-0.750716
-0.66537;-0.746582
-0.670004;-0.742419
-0.674612;-0.738226
-0.679193;-0.734004
-0.683747;-0.729753
-0.688274;-0.725473
-0.692774;-0.721165
-0.697246;-0.716827
-0.701692;-0.712462
-0.70611;-0.708068
-0.7105;-0.703646
-0.714863;-0.699196
-0.719199;-0.694718
-0.723506;-0.690213
-0.727785;-0.68568
-0.732036;-0.68112
-0.736259;-0.676532
-0.740454;-0.671918
-0.74462;-0.667276
-0.748758;-0.662608
-0.752867;-0.657913
-0.756947;-0.653192
-0.760999;-0.648445
-0.765021;-0.643671
-0.769014;-0.638872
-0.772978;-0.634046
-0.776913;-0.629195
-0.780818;-0.624318
-0.784694;-0.619417
-0.788539;-0.614489
-0.792356;-0.609537
-0.796142;-0.60456
-0.799898;-0.599558
-0.803624;-0.594532
-0.80732;-0.589481
-0.810985;-0.584405
-0.81462;-0.579306
-0.818224;-0.574183
-0.821798;-0.569036
-0.825341;-0.563865
-0.828852;-0.55867
-0.832333;-0.553452
-0.835783;-0.548211
-0.839201;-0.542947
-0.842588;-0.53766
-0.845944;-0.532351
-0.849267;-0.527018
-0.852559;-0.521663
-0.85582;-0.516286
-0.859048;-0.510887
-0.862244;-0.505465
-0.865408;-0.500022
-0.86854;-0.494557
-0.871639;-0.489071
-0.874706;-0.483563
-0.87774;-0.478034
-0.880741;-0.472484
-0.88371;-0.466913
-0.886645;-0.461321
-0.889548;-0.455709
-0.892417;-0.450076
-0.895253;-0.444423
-0.898055;-0.438749
-0.900824;-0.433056
-0.903559;-0.427342
-0.90626;-0.421609
-0.908928;-0.415857
-0.911561;-0.410085
-0.914161;-0.404294
-0.916726;-0.398483
-0.919256;-0.392654
-0.921753;-0.386806
-0.924214;-0.380939
-0.926641;-0.375054
-0.929034;-0.36915
-0.931391;-0.363229
-0.933713;-0.357289
-0.936;-0.351331
-0.938252;-0.345356
-0.940469;-0.339363
-0.94265;-0.333353
-0.944795;-0.327325
-0.946905;-0.32128
-0.948979;-0.315219
-0.951016;-0.30914
-0.953018;-0.303045
-0.954984;-0.296934
-0.956913;-0.290807
-0.958806;-0.284665
-0.960662;-0.278507
-0.962482;-0.272336
-0.964265;-0.26615
-0.966011;-0.259951
-0.967719;-0.253738
-0.969391;-0.247513
-0.971025;-0.241276
-0.972622;-0.235027
-0.974181;-0.228767
-0.975702;-0.222496
-0.977185;-0.216214
-0.978631;-0.209923
-0.980038;-0.203621
-0.981407;-0.197311
-0.982738;-0.190992
-0.98403;-0.184665
-0.985283;-0.17833
-0.986498;-0.171988
-0.987674;-0.165638
-0.98881;-0.159283
-0.989908;-0.152921
-0.990966;-0.146554
-0.991985;-0.140181
-0.992964;-0.133804
-0.993904;-0.127423
-0.994803;-0.121038
-0.995663;-0.11465
-0.996483;-0.108258
-0.997262;-0.101865
-0.998002;-0.0954689
-0.9987;-0.0890716
-0.999358;-0.0826731
-0.999976;-0.076274
-1.00055;-0.0698746
-1.00109;-0.0634754
-1.00158;-0.0570769
-1.00204;-0.0506794
-1.00245;-0.0442835
-1.00282;-0.0378896
-1.00315;-0.031498
-1.00343;-0.0251094
-1.00368;-0.018724
-1.00388;-0.0123425
-1.00404;-0.00596506
